code,province_code,name,capital,type,is_administrative
1101,11,Kabupaten Aceh Selatan,Tapaktuan,regency,False
1102,11,Kabupaten Aceh Tenggara,Kutacane,regency,False
1103,11,Kabupaten Aceh Timur,Idi Rayeuk,regency,False
1104,11,Kabupaten Aceh Tengah,Takengon,regency,False
1105,11,Kabupaten Aceh Barat,Meulaboh,regency,False
1106,11,Kabupaten Aceh Besar,Jantho,regency,False
1107,11,Kabupaten Pidie,Sigli,regency,False
1108,11,Kabupaten Aceh Utara,Lhoksukon,regency,False
1109,11,Kabupaten Simeulue,Sinabang,regency,False
1110,11,Kabupaten Aceh Singkil,Singkil,regency,False
1111,11,Kabupaten Bireuen,Bireun,regency,False
1112,11,Kabupaten Aceh Barat Daya,Blangpidie,regency,False
1113,11,Kabupaten Gayo Lues,Blangkejeren,regency,False
1114,11,Kabupaten Aceh Jaya,Calang,regency,False
1115,11,Kabupaten Nagan Raya,Suka Makmue,regency,False
1116,11,Kabupaten Aceh Tamiang,Karang Baru,regency,False
1117,11,Kabupaten Bener Meriah,Simpang Tiga Redelong,regency,False
1118,11,Kabupaten Pidie Jaya,Meureundu,regency,False
1171,11,Kota Banda Aceh,Banda Aceh,city,False
1172,11,Kota Sabang Sumatera Utara,Sabang,city,False
1173,11,Kota Lhokseumawe,Lhokseumawe,city,False
1174,11,Kota Langsa,Langsa,city,False
1175,11,Kota Subulussalam Darussalam,Subulussalam,city,False
1201,12,Kabupaten Tapanuli Tengah,Sibolga,regency,False
1202,12,Kabupaten Tapanuli Utara,Tarutung,regency,False
1203,12,Kabupaten Tapanuli Selatan,Padang Sidempuan,regency,False
1204,12,Kabupaten Nias,Gido,regency,False
1205,12,Kabupaten Langkat,Stabat,regency,False
1206,12,Kabupaten Karo,Kabanjahe,regency,False
1207,12,Kabupaten Deli Serdang,Lubuk Pakam,regency,False
1208,12,Kabupaten Simalungun,Raya,regency,False
1209,12,Kabupaten Asahan,Kisaran,regency,False
1210,12,Kabupaten Labuhanbatu,Rantauprapat,regency,False
1211,12,Kabupaten Dairi,Sidikalang,regency,False
1212,12,Kabupaten Toba,Balige,regency,False
1213,12,Kabupaten Mandailing Natal,Panyabungan,regency,False
1214,12,Kabupaten Nias Selatan,Teluk Dalam,regency,False
1215,12,Kabupaten Pakpak Bharat,Salak,regency,False
1216,12,Kabupaten Humbang Hasundutan,Dolok Sanggul,regency,False
1217,12,Kabupaten Samosir Bedagai,Pangururan,regency,False
1218,12,Kabupaten Serdang Bedagai Bedagai,Sei Rampah,regency,False
1219,12,Kabupaten Batu Bara,Lima Puluh,regency,False
1220,12,Kabupaten Padang Lawas Utara,Gunung Tua,regency,False
1221,12,Kabupaten Padang Lawas,Sibuhuan,regency,False
1222,12,Kabupaten Labuhanbatu Selatan,Kotapinang,regency,False
1223,12,Kabupaten Labuhanbatu Utara,Aek Kanopan,regency,False
1224,12,Kabupaten Nias Utara,Lotu,regency,False
1225,12,Kabupaten Nias Barat,Lahomi,regency,False
1271,12,Kota Medan,Medan,city,False
1272,12,Kota Pematangsiantar,Pematang Siantar,city,False
1273,12,Kota Sibolga,Sibolga,city,False
1274,12,Kota Tanjungbalai,Tanjungbalai,city,False
1275,12,Kota Binjai,Binjai,city,False
1276,12,Kota Tebing Tinggi,Kota Tebing Tinggi,city,False
1277,12,Kota Padangsidimpuan,Padangsidimpuan,city,False
1278,12,Kota Gunungsitoli,Gunungsitoli,city,False
1301,13,Kabupaten Pesisir Selatan,Painan,regency,False
1302,13,Kabupaten Solok,Arosuka,regency,False
1303,13,Kabupaten Sijunjung,Muaro Sijunjung,regency,False
1304,13,Kabupaten Tanah Datar,Batusangkar,regency,False
1305,13,Kabupaten Padang Pariaman,Parik Malintang,regency,False
1306,13,Kabupaten Agam,Lubuk Basung,regency,False
1307,13,Kabupaten Lima Puluh,Sarilamak,regency,False
1308,13,Kabupaten Pasaman,Lubuk Sikaping,regency,False
1309,13,Kabupaten Kepulauan Mentawai,Tuapejat,regency,False
1310,13,Kabupaten Dharmasraya,Pulau Punjung,regency,False
1311,13,Kabupaten Solok Selatan,Padang Aro,regency,False
1312,13,Kabupaten Pasaman Barat,Simpang Empat,regency,False
1371,13,Kota Padang,Kototangah,city,False
1372,13,Kota Solok,Solok,city,False
1373,13,Kota Sawahlunto,Sawahlunto,city,False
1374,13,Kota Padang Panjang,Padang Panjang,city,False
1375,13,Kota Bukittinggi,Bukittinggi,city,False
1376,13,Kota Payakumbuh,Payakumbuh,city,False
1377,13,Kota Pariaman,Pariaman,city,False
1401,14,Kabupaten Kampar,Bangkinang,regency,False
1402,14,Kabupaten Indragiri Hulu,Rengat,regency,False
1403,14,Kabupaten Bengkalis,Bengkalis,regency,False
1404,14,Kabupaten Indragiri Hilir,Tembilahan,regency,False
1405,14,Kabupaten Pelalawan,Pangkalan Kerinci,regency,False
1406,14,Kabupaten Rokan Hulu,Pasir Pengarairan,regency,False
1407,14,Kabupaten Rokan Hilir,Bagansiapiapi,regency,False
1408,14,Kabupaten Siak,Siak Sriindrapura,regency,False
1409,14,Kabupaten Kuantan Singingi,Teluk Kuantan,regency,False
1410,14,Kabupaten Kepulauan Meranti,Tebing Tinggi,regency,False
1471,14,Kota Pekanbaru,Pekanbaru,city,False
1472,14,Kota Dumai,Dumai,city,False
1501,15,Kabupaten Kerinci,Siulak,regency,False
1502,15,Kabupaten Merangin,Bangko,regency,False
1503,15,Kabupaten Sarolangun,Sarolangun,regency,False
1504,15,Kabupaten Batanghari,Muara Bulian,regency,False
1505,15,Kabupaten Muaro Jambi,Sengeti,regency,False
1506,15,Kabupaten Tanjung Jabung Barat,Kuala Tungkal,regency,False
1507,15,Kabupaten Tanjung Jabung Timur,Muara Sabak,regency,False
1508,15,Kabupaten Bungo,Muara Bungo,regency,False
1509,15,Kabupaten Tebo,Muara Tebo,regency,False
1571,15,Kota Jambi,Jambi,city,False
1572,15,Kota Sungai Penuh,Sungai Penuh,city,False
1601,16,Kabupaten Ogan Komering Ulu,Baturaja,regency,False
1602,16,Kabupaten Ogan Komering Ilir,Kayu Agung,regency,False
1603,16,Kabupaten Muara Enim,Muara Enim,regency,False
1604,16,Kabupaten Lahat,Lahat,regency,False
1605,16,Kabupaten Musi Rawas,Lubuk Linggau,regency,False
1606,16,Kabupaten Musi Banyuasin,Sekayu,regency,False
1607,16,Kabupaten Banyuasin,Pangkalan Balai,regency,False
1608,16,Kabupaten Ogan Komering Ulu Timur,Martapura,regency,False
1609,16,Kabupaten Ogan Komering Ulu Selatan,Muaradua,regency,False
1610,16,Kabupaten Ogan Ilir,Indralaya,regency,False
1611,16,Kabupaten Empat Lawang,Tebing Tinggi,regency,False
1612,16,Kabupaten Penukal Abab Lematang,Talang Ubi,regency,False
1613,16,Kabupaten Musi Rawas Utara,Rupit,regency,False
1671,16,Kota Palembang,Pelembang,city,False
1672,16,Kota Pagar Alam,Pagar Alam,city,False
1673,16,Kota Lubuk Linggau,Lubuk Linggau,city,False
1674,16,Kota Prabumulih,Prabumulih,city,False
1701,17,Kabupaten Bengkulu Selatan,Manna,regency,False
1702,17,Kabupaten Rejang Lebong,Curup,regency,False
1703,17,Kabupaten Bengkulu Utara,Arga Makmur,regency,False
1704,17,Kabupaten Kaur,Bintuhan,regency,False
1705,17,Kabupaten Seluma,Tais,regency,False
1706,17,Kabupaten Mukomuko,Mukomuko,regency,False
1707,17,Kabupaten Lebong,Tubei,regency,False
1708,17,Kabupaten Kepahiang,Kepahiang,regency,False
1709,17,Kabupaten Bengkulu Tengah,Karang Tinggi,regency,False
1771,17,Kota Bengkulu,Bengkulu,city,False
1801,18,Kabupaten Lampung Selatan,Kalianda,regency,False
1802,18,Kabupaten Lampung Tengah,Gunung Sugih,regency,False
1803,18,Kabupaten Lampung Utara,Kotabumi,regency,False
1804,18,Kabupaten Lampung Barat,Liwa,regency,False
1805,18,Kabupaten Tulang Bawang,Menggala,regency,False
1806,18,Kabupaten Tanggamus,Kota Agung,regency,False
1807,18,Kabupaten Lampung Timur,Sukadana,regency,False
1808,18,Kabupaten Way Kanan,Blambangan Umpu,regency,False
1809,18,Kabupaten Pesawaran,Gedong Tataan,regency,False
1810,18,Kabupaten Pringsewu,Pringsewu,regency,False
1811,18,Kabupaten Mesuji,Mesuji,regency,False
1812,18,Kabupaten Tulang Bawang Barat,Tulang Bawang Tengah,regency,False
1813,18,Kabupaten Pesisir Barat,Krui,regency,False
1871,18,Kota Bandar Lampung,Bandar Lampung,city,False
1872,18,Kota Metro,Metro,city,False
1901,19,Kabupaten Bangka,Sungailiat,regency,False
1902,19,Kabupaten Belitung,Tanjungpandan,regency,False
1903,19,Kabupaten Bangka Selatan,Toboali,regency,False
1904,19,Kabupaten Bangka Tengah,Koba,regency,False
1905,19,Kabupaten Bangka Barat,Mentok,regency,False
1906,19,Kabupaten Belitung Timur,Manggar,regency,False
1971,19,Kota Pangkal Pinang,Pangkal Pinang,city,False
2101,21,Kabupaten Bintan,Bandar Seri Bentan,regency,False
2102,21,Kabupaten Karimun,Tanjung Balai Karimun,regency,False
2103,21,Kabupaten Natuna,Ranai,regency,False
2104,21,Kabupaten Lingga,Daik Lingga,regency,False
2105,21,Kabupaten Kepulauan Anambas,Tarempa,regency,False
2171,21,Kota Batam,Batam,city,False
2172,21,Kota Tanjung Pinang,Tanjung Pinang,city,False
3101,31,Kabupaten Kepulauan Seribu,P. Seribu,regency,True
3171,31,Kota Jakarta Pusat,Tanah Abang,city,True
3172,31,Kota Jakarta Utara,Tanjung Priok,city,True
3173,31,Kota Jakarta Barat,Grogol Petamburan,city,True
3174,31,Kota Jakarta Selatan,Kebayoran Baru,city,True
3175,31,Kota Jakarta Timur,Cakung,city,True
3201,32,Kabupaten Bogor,Cibinong,regency,False
3202,32,Kabupaten Sukabumi,Pelabuhan Ratu,regency,False
3203,32,Kabupaten Cianjur,Cianjur,regency,False
3204,32,Kabupaten Bandung,Soreang,regency,False
3205,32,Kabupaten Garut,Garut,regency,False
3206,32,Kabupaten Tasikmalaya,Singaparna,regency,False
3207,32,Kabupaten Ciamis,Ciamis,regency,False
3208,32,Kabupaten Kuningan,Kuningan,regency,False
3209,32,Kabupaten Cirebon,Sumber,regency,False
3210,32,Kabupaten Majalengka,Majalengka,regency,False
3211,32,Kabupaten Sumedang,Sumedang,regency,False
3212,32,Kabupaten Indramayu,Indramayu,regency,False
3213,32,Kabupaten Subang,Subang,regency,False
3214,32,Kabupaten Purwakarta,Purwakarta,regency,False
3215,32,Kabupaten Karawang,Karawang,regency,False
3216,32,Kabupaten Bekasi,Cikarang,regency,False
3217,32,Kabupaten Bandung Barat,Ngamprah,regency,False
3218,32,Kabupaten Pangandaran,Parigi,regency,False
3271,32,Kota Bogor,Bogor,city,False
3272,32,Kota Sukabumi,Sukabumi,city,False
3273,32,Kota Bandung,Bandung,city,False
3274,32,Kota Cirebon,Cirebon,city,False
3275,32,Kota Bekasi,Bekasi,city,False
3276,32,Kota Depok Kotamadya Daerah,Depok,city,False
3277,32,Kota Cimahi,Cimahi,city,False
3278,32,Kota Tasikmalaya,Tasikmalaya,city,False
3279,32,Kota Banjar,Banjar,city,False
3301,33,Kabupaten Cilacap,Cilacap,regency,False
3302,33,Kabupaten Banyumas,Purwokerto,regency,False
3303,33,Kabupaten Purbalingga,Purbalingga,regency,False
3304,33,Kabupaten Banjarnegara,Banjarnegara,regency,False
3305,33,Kabupaten Kebumen,Kebumen,regency,False
3306,33,Kabupaten Purworejo,Purworejo,regency,False
3307,33,Kabupaten Wonosobo,Wonosobo,regency,False
3308,33,Kabupaten Magelang,Mungkid,regency,False
3309,33,Kabupaten Boyolali,Boyolali,regency,False
3310,33,Kabupaten Klaten,Klaten,regency,False
3311,33,Kabupaten Sukoharjo,Sukoharjo,regency,False
3312,33,Kabupaten Wonogiri,Wonogiri,regency,False
3313,33,Kabupaten Karanganyar,Karanganyar,regency,False
3314,33,Kabupaten Sragen,Sragen,regency,False
3315,33,Kabupaten Grobogan,Purwodadi,regency,False
3316,33,Kabupaten Blora,Blora,regency,False
3317,33,Kabupaten Rembang,Rembang,regency,False
3318,33,Kabupaten Pati,Pati,regency,False
3319,33,Kabupaten Kudus,Kudus,regency,False
3320,33,Kabupaten Jepara,Jepara,regency,False
3321,33,Kabupaten Demak,Demak,regency,False
3322,33,Kabupaten Semarang,Ungaran,regency,False
3323,33,Kabupaten Temanggung,Temanggung,regency,False
3324,33,Kabupaten Kendal,Kendal,regency,False
3325,33,Kabupaten Batang,Batang,regency,False
3326,33,Kabupaten Pekalongan,Kajen,regency,False
3327,33,Kabupaten Pemalang,Pemalang,regency,False
3328,33,Kabupaten Tegal,Slawi,regency,False
3329,33,Kabupaten Brebes,Brebes,regency,False
3371,33,Kota Magelang,Magelang,city,False
3372,33,Kota Surakarta,Surakarta,city,False
3373,33,Kota Salatiga,Salatiga,city,False
3374,33,Kota Semarang,Semarang,city,False
3375,33,Kota Pekalongan,Pekalongan,city,False
3376,33,Kota Tegal,Tegal,city,False
3401,34,Kabupaten Kulon Progo,Wates,regency,False
3402,34,Kabupaten Bantul,Bantul,regency,False
3403,34,Kabupaten Gunungkidul,Wonosari,regency,False
3404,34,Kabupaten Sleman,Sleman,regency,False
3471,34,Kota Yogyakarta,Yogyakarta,city,False
3501,35,Kabupaten Pacitan,Pacitan,regency,False
3502,35,Kabupaten Ponorogo,Ponorogo,regency,False
3503,35,Kabupaten Trenggalek,Trenggalek,regency,False
3504,35,Kabupaten Tulungagung,Tulungagung,regency,False
3505,35,Kabupaten Blitar,Kanigoro,regency,False
3506,35,Kabupaten Kediri,Kediri,regency,False
3507,35,Kabupaten Malang,Kepanjen,regency,False
3508,35,Kabupaten Lumajang,Lumajang,regency,False
3509,35,Kabupaten Jember,Jember,regency,False
3510,35,Kabupaten Banyuwangi,Banyuwangi,regency,False
3511,35,Kabupaten Bondowoso,Bondowoso,regency,False
3512,35,Kabupaten Situbondo,Situbondo,regency,False
3513,35,Kabupaten Probolinggo,Kraksaan,regency,False
3514,35,Kabupaten Pasuruan Kecamatan Bangil,Bangil,regency,False
3515,35,Kabupaten Sidoarjo,Sidoarjo,regency,False
3516,35,Kabupaten Mojokerto,Mojokerto,regency,False
3517,35,Kabupaten Jombang,Jombang,regency,False
3518,35,Kabupaten Nganjuk,Nganjuk,regency,False
3519,35,Kabupaten Madiun,Caruban,regency,False
3520,35,Kabupaten Magetan,Magetan,regency,False
3521,35,Kabupaten Ngawi,Ngawi,regency,False
3522,35,Kabupaten Bojonegoro,Bojonegoro,regency,False
3523,35,Kabupaten Tuban,Tuban,regency,False
3524,35,Kabupaten Lamongan,Lamongan,regency,False
3525,35,Kabupaten Gresik,Gresik,regency,False
3526,35,Kabupaten Bangkalan,Bangkalan,regency,False
3527,35,Kabupaten Sampang,Sampang,regency,False
3528,35,Kabupaten Pamekasan,Pamekasan,regency,False
3529,35,Kabupaten Sumenep,Sumenep,regency,False
