code,province_code,name,capital,type,is_administrative
3571,35,Kota Kediri,Kediri,city,False
3572,35,Kota Blitar,Blitar,city,False
3573,35,Kota Malang,Malang,city,False
3574,35,Kota Probolinggo,Probolinggo,city,False
3575,35,Kota Pasuruan,Pasuruan,city,False
3576,35,Kota Mojokerto,Mojokerto,city,False
3577,35,Kota Madiun,Madiun,city,False
3578,35,Kota Surabaya,Surabaya,city,False
3579,35,Kota Batu,Batu,city,False
3601,36,Kabupaten Pandeglang,Pandeglang,regency,False
3602,36,Kabupaten Lebak,Rangkasbitung,regency,False
3603,36,Kabupaten Tangerang,Tigaraksa,regency,False
3604,36,Kabupaten Serang,Ciruas,regency,False
3671,36,Kota Tangerang,Tangerang,city,False
3672,36,Kota Cilegon Kotamadya Daerah,Cilegon,city,False
3673,36,Kota Serang,Serang,city,False
3674,36,Kota Tangerang Selatan,Ciputat,city,False
5101,51,Kabupaten Jembrana,Negara,regency,False
5102,51,Kabupaten Tabanan,Singasana,regency,False
5103,51,Kabupaten Badung,"Mangupura, Kec. Meng",regency,False
5104,51,Kabupaten Gianyar,Gianyar,regency,False
5105,51,Kabupaten Klungkung,Semarapura,regency,False
5106,51,Kabupaten Bangli,Bangli,regency,False
5107,51,Kabupaten Karangasem,Amlapura,regency,False
5108,51,Kabupaten Buleleng,Singaraja,regency,False
5171,51,Kota Denpasar,Denpasar,city,False
5201,52,Kabupaten Lombok Barat,Mataram,regency,False
5202,52,Kabupaten Lombok Tengah,Praya,regency,False
5203,52,Kabupaten Lombok Timur,Selong,regency,False
5204,52,Kabupaten Sumbawa,Sumbawa Besar,regency,False
5205,52,Kabupaten Dompu,Dompu,regency,False
5206,52,Kabupaten Bima,Woha,regency,False
5207,52,Kabupaten Sumbawa Barat,Taliwang,regency,False
5208,52,Kabupaten Lombok Utara,Tanjung,regency,False
5271,52,Kota Mataram,Mataram,city,False
5272,52,Kota Bima,Bima,city,False
5301,53,Kabupaten Kupang,Kupang,regency,False
5302,53,Kabupaten Timor Tengah Selatan,Soe,regency,False
5303,53,Kabupaten Timor Tengah Utara,Kafemananu,regency,False
5304,53,Kabupaten Belu,Atambua,regency,False
5305,53,Kabupaten Alor,Kalabahi,regency,False
5306,53,Kabupaten Flores Timur,Larantuka,regency,False
5307,53,Kabupaten Sikka,Maumere,regency,False
5308,53,Kabupaten Ende,Ende,regency,False
5309,53,Kabupaten Ngada,Bajawa,regency,False
5310,53,Kabupaten Manggarai,Ruteng,regency,False
5311,53,Kabupaten Sumba Timur,Waingapu,regency,False
5312,53,Kabupaten Sumba Barat,Waikabubak,regency,False
5313,53,Kabupaten Lembata,Lewoleba,regency,False
5314,53,Kabupaten Rote Ndao,Baa,regency,False
5315,53,Kabupaten Manggarai Barat,Labuan Bajo,regency,False
5316,53,Kabupaten Nagekeo,Mbay,regency,False
5317,53,Kabupaten Sumba Tengah,Waibakul,regency,False
5318,53,Kabupaten Sumba Barat Daya,Tambolaka,regency,False
5319,53,Kabupaten Manggarai Timur,Borong,regency,False
5320,53,Kabupaten Sabu Raijua,Sabu Barat,regency,False
5321,53,Kabupaten Malaka,Malaka Tengah,regency,False
5371,53,Kota Kupang,Kupang,city,False
6101,61,Kabupaten Sambas,Sambas,regency,False
6102,61,Kabupaten Mempawah,Mempawah,regency,False
6103,61,Kabupaten Sanggau,Sanggau,regency,False
6104,61,Kabupaten Ketapang,Ketapang,regency,False
6105,61,Kabupaten Sintang,Sintang,regency,False
6106,61,Kabupaten Kapuas Hulu,Putussibau,regency,False
6107,61,Kabupaten Bengkayang,Bengkayang,regency,False
6108,61,Kabupaten Landak,Ngabang,regency,False
6109,61,Kabupaten Sekadau,Sekadau,regency,False
6110,61,Kabupaten Melawi,Nanga Pinoh,regency,False
6111,61,Kabupaten Kayong Utara,Sukadane,regency,False
6112,61,Kabupaten Kubu Raya,Sungai Raya,regency,False
6171,61,Kota Pontianak,Pontianak,city,False
6172,61,Kota Singkawang,Singkawang,city,False
6201,62,Kabupaten Kotawaringin Barat,Pangkalan Bun,regency,False
6202,62,Kabupaten Kotawaringin Timur,Sampit,regency,False
6203,62,Kabupaten Kapuas,Kuala Kapuas,regency,False
6204,62,Kabupaten Barito Selatan,Buntok,regency,False
6205,62,Kabupaten Barito Utara,Muara Teweh,regency,False
6206,62,Kabupaten Katingan,Kasongan,regency,False
6207,62,Kabupaten Seruyan,Kuala Pembuang,regency,False
6208,62,Kabupaten Sukamara,Sukamara,regency,False
6209,62,Kabupaten Lamandau,Nanga Bulik,regency,False
6210,62,Kabupaten Gunung Mas,Kuala Kurun,regency,False
6211,62,Kabupaten Pulang Pisau,Pulang Pisau,regency,False
6212,62,Kabupaten Murung Raya,Puruk Cahu,regency,False
6213,62,Kabupaten Barito Timur,Tamiang Layang,regency,False
6271,62,Kota Palangkaraya,Palangkaraya,city,False
6301,63,Kabupaten Tanah Laut,Pelaihari,regency,False
6302,63,Kabupaten Kotabaru,Kotabaru,regency,False
6303,63,Kabupaten Banjar,Martapura,regency,False
6304,63,Kabupaten Barito Kuala,Marabahan,regency,False
6305,63,Kabupaten Tapin,Rantau,regency,False
6306,63,Kabupaten Hulu Sungai Selatan,Kandangan,regency,False
6307,63,Kabupaten Hulu Sungai Tengah,Berabai,regency,False
6308,63,Kabupaten Hulu Sungai Utara,Amuntai,regency,False
6309,63,Kabupaten Tabalong,Tanjung,regency,False
6310,63,Kabupaten Tanah Bumbu Balangan,Batulicin,regency,False
6311,63,Kabupaten Balangan Balangan,Paringin,regency,False
6371,63,Kota Banjarmasin,Banjarmasin,city,False
6372,63,Kota Banjarbaru,Banjarbaru,city,False
6401,64,Kabupaten Paser,Tana Paser,regency,False
6402,64,Kabupaten Kutai Kartanegara,Tenggarong,regency,False
6403,64,Kabupaten Berau,Tanjung Redeb,regency,False
6407,64,Kabupaten Kutai Barat Kutai,Sendawar,regency,False
6408,64,Kabupaten Kutai Timur Kutai,Sanggatta,regency,False
6409,64,Kabupaten Penajam Paser Utara,Penajam,regency,False
6411,64,Kabupaten Mahakam Ulu,Long Bagun,regency,False
6471,64,Kota Balikpapan,Balikpapan,city,False
6472,64,Kota Samarinda,Samarinda,city,False
6474,64,Kota Bontang Kutai,Bontang,city,False
6501,65,Kabupaten Bulungan,Tanjung Selor,regency,False
6502,65,Kabupaten Malinau Kutai,Malinau,regency,False
6503,65,Kabupaten Nunukan Kutai,Nunukan,regency,False
6504,65,Kabupaten Tana Tidung,Tideng Pale,regency,False
6571,65,Kota Tarakan,Tarakan,city,False
7101,71,Kabupaten Bolaang Mongondow,Lolak,regency,False
7102,71,Kabupaten Minahasa,Tondano,regency,False
7103,71,Kabupaten Kepulauan Sangihe,Tahuna,regency,False
7104,71,Kabupaten Kepulauan Talaud,Melongguane,regency,False
7105,71,Kabupaten Minahasa Selatan Tomohon,Amurang,regency,False
7106,71,Kabupaten Minahasa Utara,Air Madidi,regency,False
7107,71,Kabupaten Minahasa Tenggara,Ratahan,regency,False
7108,71,Kabupaten Bolaang Mongondow Utara,Boroko,regency,False
7109,71,Kabupaten Kepulauan Siau Tagulandang,Ondong Siau,regency,False
7110,71,Kabupaten Bolaang Mongondow Timur,Tutuyan,regency,False
7111,71,Kabupaten Bolaang Mongondow Selatan,Bolaang Uki,regency,False
7171,71,Kota Manado,Manado,city,False
7172,71,Kota Bitung,Bitung,city,False
7173,71,Kota Tomohon Tomohon,Tomohon,city,False
7174,71,Kota Kotamobagu,Kotamobagu,city,False
7201,72,Kabupaten Banggai,Luwuk,regency,False
7202,72,Kabupaten Poso,Poso,regency,False
7203,72,Kabupaten Donggala,Donggala,regency,False
7204,72,Kabupaten Toli-Toli,Baolan,regency,False
7205,72,Kabupaten Buol,Buol,regency,False
7206,72,Kabupaten Morowali,Bungku,regency,False
7207,72,Kabupaten Banggai Kepulauan,Salakan,regency,False
7208,72,Kabupaten Parigi Moutong,Parigi,regency,False
7209,72,Kabupaten Tojo Una Una,Ampana,regency,False
7210,72,Kabupaten Sigi,Sigi Biromaru,regency,False
7211,72,Kabupaten Banggai Laut,Banggai,regency,False
7212,72,Kabupaten Morowali Utara,Petasia,regency,False
7271,72,Kota Palu,Palu,city,False
7301,73,Kabupaten Kepulauan Selayar,Benteng,regency,False
7302,73,Kabupaten Bulukumba,Bulukumba,regency,False
7303,73,Kabupaten Bantaeng,Bantaeng,regency,False
7304,73,Kabupaten Jeneponto,Jeneponto,regency,False
7305,73,Kabupaten Takalar,Takalar,regency,False
7306,73,Kabupaten Gowa,Sunggu Minahasa,regency,False
7307,73,Kabupaten Sinjai,Sinjai,regency,False
7308,73,Kabupaten Bone,Watampone,regency,False
7309,73,Kabupaten Maros,Maros,regency,False
7310,73,Kabupaten Pangkajene,Pangkajene,regency,False
7311,73,Kabupaten Barru,Barru,regency,False
7312,73,Kabupaten Soppeng,Watansoppeng,regency,False
7313,73,Kabupaten Wajo,Sengkang,regency,False
7314,73,Kabupaten Sidenreng Rappang,Pangkajene Sidenreng,regency,False
7315,73,Kabupaten Pinrang,Pinrang,regency,False
7316,73,Kabupaten Enrekang,Enrekang,regency,False
7317,73,Kabupaten Luwu,Belopa,regency,False
7318,73,Kabupaten Tana Toraja,Makale,regency,False
7322,73,Kabupaten Luwu Utara,Masamba,regency,False
7324,73,Kabupaten Luwu Timur Utara,Malili,regency,False
7326,73,Kabupaten Toraja Utara,Rantepao,regency,False
7371,73,Kota Makassar,Makassar,city,False
7372,73,Kota Parepare,Pare Pare,city,False
7373,73,Kota Palopo,Palopo,city,False
7401,74,Kabupaten Kolaka,Kolaka,regency,False
7402,74,Kabupaten Konawe,Unaaha,regency,False
7403,74,Kabupaten Muna,Raha,regency,False
7404,74,Kabupaten Buton,Pasar Wajo,regency,False
7405,74,Kabupaten Konawe Selatan,Andoolo,regency,False
7406,74,Kabupaten Bombana,Rumbia,regency,False
7407,74,Kabupaten Wakatobi,Wangi Wangi,regency,False
7408,74,Kabupaten Kolaka Utara,Lasusua,regency,False
7409,74,Kabupaten Konawe Utara,Wanggudu,regency,False
7410,74,Kabupaten Buton Utara,Buranga,regency,False
7411,74,Kabupaten Kolaka Timur,Tirawuta,regency,False
7412,74,Kabupaten Konawe Kepulauan,Wawonii Barat,regency,False
7413,74,Kabupaten Muna Barat,Sawerigadi,regency,False
7414,74,Kabupaten Buton Tengah,Lakudo,regency,False
7415,74,Kabupaten Buton Selatan,Batauga,regency,False
7471,74,Kota Kendari,Kendari,city,False
7472,74,Kota Bau Bau,Bau Bau,city,False
7501,75,Kabupaten Gorontalo,Gorontalo,regency,False
7502,75,Kabupaten Boalemo,Tilamuta,regency,False
7503,75,Kabupaten Bone Bolango Pohuwato,Suwawa,regency,False
7504,75,Kabupaten Pohuwato Pohuwato,Marisa,regency,False
7505,75,Kabupaten Gorontalo Utara,Kwandang,regency,False
7571,75,Kota Gorontalo,Gorontalo,city,False
7601,76,Kabupaten Pasangkayu Utara,Pasangkayu,regency,False
7602,76,Kabupaten Mamuju,Mamuju,regency,False
7603,76,Kabupaten Mamasa,Mamasa,regency,False
7604,76,Kabupaten Polewali Mandar,Polewali,regency,False
7605,76,Kabupaten Majene,Majene,regency,False
7606,76,Kabupaten Mamuju Tengah,Tobadak,regency,False
8101,81,Kabupaten Maluku Tengah,Masohi,regency,False
8102,81,Kabupaten Maluku Tenggara,"Langgur, Kec. Kei Keci",regency,False
8103,81,Kabupaten Kepulauan Tanimbar,Saumlaki,regency,False
8104,81,Kabupaten Buru,Namlea,regency,False
8105,81,Kabupaten Seram Bagian Timur,Dataran Hunimoa,regency,False
8106,81,Kabupaten Seram Bagian Barat,Dataran Hunipopu,regency,False
8107,81,Kabupaten Kepulauan Aru Seram,Dobo,regency,False
8108,81,Kabupaten Maluku Barat Daya,Tiakur,regency,False
8109,81,Kabupaten Buru Selatan,Namrole,regency,False
8171,81,Kota Ambon,Ambon,city,False
8172,81,Kota Tual,Tual,city,False
8201,82,Kabupaten Halmahera Barat Halmahera,Jailolo,regency,False
8202,82,Kabupaten Halmahera Tengah,Weda,regency,False
8203,82,Kabupaten Halmahera Utara Halmahera,Tobelo,regency,False
8204,82,Kabupaten Halmahera Selatan Halmahera,Labuha,regency,False
8205,82,Kabupaten Kepulauan Sula Halmahera,Sanana,regency,False
8206,82,Kabupaten Halmahera Timur Halmahera,Maba,regency,False
8207,82,Kabupaten Pulau Morotai,Morotai Selatan,regency,False
8208,82,Kabupaten Pulau Taliabu,Taliabu Barat,regency,False
8271,82,Kota Ternate,Ternate,city,False
8272,82,Kota Tidore Kepulauan Halmahera,Kota Tidore Kepulauan,city,False
9103,91,Kabupaten Jayapura,Jayapura,regency,False
9105,91,Kabupaten Kepulauan Yapen,Serui,regency,False
9106,91,Kabupaten Biak Numfor,Biak,regency,False
9110,91,Kabupaten Sarmi,Sarmi,regency,False
9111,91,Kabupaten Keerom,Waris,regency,False
9115,91,Kabupaten Waropen,Botawa,regency,False
9119,91,Kabupaten Supiori,Sorendiweri,regency,False
9120,91,Kabupaten Mamberamo Raya,Burmeso,regency,False
9171,91,Kota Jayapura,Jayapura,city,False
9202,92,Kabupaten Manokwari,Manokwari,regency,False
9203,92,Kabupaten Fak Fak,Fak Fak,regency,False
9206,92,Kabupaten Teluk Bintuni,Bintuni,regency,False
9207,92,Kabupaten Teluk Wondama,Rasiei,regency,False
9208,92,Kabupaten Kaimana,Kaimana,regency,False
9211,92,Kabupaten Manokwari Selatan,Ransiki,regency,False
9212,92,Kabupaten Pegunungan Arfak,Anggi,regency,False
9301,93,Kabupaten Merauke,Merauke,regency,False
9302,93,Kabupaten Boven Digoel,Tanah Merah,regency,False
9303,93,Kabupaten Mappi,Kepi,regency,False
9304,93,Kabupaten Asmat,Agats,regency,False
9401,94,Kabupaten Nabire Paniai,Nabire,regency,False
9402,94,Kabupaten Puncak Jaya,Kota Mulia,regency,False
9403,94,Kabupaten Paniai,Enarotali,regency,False
9404,94,Kabupaten Mimika,Timika,regency,False
9405,94,Kabupaten Puncak,Ilaga,regency,False
9406,94,Kabupaten Dogiyai,Kigamani,regency,False
9407,94,Kabupaten Intan Jaya,Sugapa,regency,False
9408,94,Kabupaten Deiyai,Tigi,regency,False
9501,95,Kabupaten Jayawijaya,Wamena,regency,False
9502,95,Kabupaten Pegunungan Bintang,Oksibil,regency,False
9503,95,Kabupaten Yahukimo,Sumohai,regency,False
9504,95,Kabupaten Tolikara,Karubaga,regency,False
9505,95,Kabupaten Mamberamo Tengah,Kobakma,regency,False
9506,95,Kabupaten Yalimo,Elelim,regency,False
9507,95,Kabupaten Lanny Jaya,Tiom,regency,False
9508,95,Kabupaten Nduga,Kenyam,regency,False
9601,96,Kabupaten Sorong,Sorong,regency,False
9602,96,Kabupaten Sorong Selatan,Teminabuan,regency,False
9603,96,Kabupaten Raja Ampat,Waisai,regency,False
9604,96,Kabupaten Tambrauw,Fef,regency,False
9605,96,Kabupaten Maybrat,Aifat,regency,False
9671,96,Kota Sorong,Sorong,city,False
